7
loading data
mean of input data
[27.73478675  2.49622512  0.6725357 ]
min of input data
[-359.89138085    0.         -358.15238973]
max of input data
[357.88102783  12.39961693 357.95459151]
done loading data
WARNING:tensorflow:From /tmp/op_blocks/fc_layer.py:9: __init__ (from tensorflow.python.ops.init_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.initializers.variance_scaling instead with distribution=uniform to get equivalent behavior.
2019-01-03 23:17:41.226499: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-01-03 23:17:41.308921: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-01-03 23:17:41.309535: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Quadro M5000 major: 5 minor: 2 memoryClockRate(GHz): 1.038
pciBusID: 0000:01:00.0
totalMemory: 7.94GiB freeMemory: 7.39GiB
2019-01-03 23:17:41.309554: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-01-03 23:17:41.518445: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-01-03 23:17:41.518485: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-01-03 23:17:41.518492: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-01-03 23:17:41.518867: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 7127 MB memory) -> physical GPU (device: 0, name: Quadro M5000, pci bus id: 0000:01:00.0, compute capability: 5.2)
It: 0 Loss: 1490.97900391, LR: 0.0001
It: 77000 Loss: 3.31679487228, LR: 2.12797364384e-06
It: 77100 Loss: 518.288330078, LR: 2.11736033101e-06
It: 77200 Loss: 519.36138916, LR: 2.1067999523e-06
It: 77300 Loss: 237.60043335, LR: 2.09629224371e-06
It: 77400 Loss: 3.70903253555, LR: 2.08583694252e-06
It: 77500 Loss: 63.0717391968, LR: 2.07543378737e-06
It: 77600 Loss: 296.437957764, LR: 2.06508251817e-06
It: 77700 Loss: 23.7284202576, LR: 2.05478287614e-06
It: 77800 Loss: 57.3180999756, LR: 2.04453460379e-06
It: 77900 Loss: 62.3816490173, LR: 2.03433744492e-06
It: 78000 Loss: 15.3872003555, LR: 2.02419114458e-06
It: 78100 Loss: 62.1111526489, LR: 2.01409544913e-06
It: 78200 Loss: 3.25283837318, LR: 2.00405010617e-06
It: 78300 Loss: 138.087203979, LR: 1.99405486456e-06
It: 78400 Loss: 1002.66607666, LR: 1.98410947444e-06
It: 78500 Loss: 136.132095337, LR: 1.97421368715e-06
It: 78600 Loss: 64.9585037231, LR: 1.96436725531e-06
It: 78700 Loss: 309.552764893, LR: 1.95456993275e-06
It: 78800 Loss: 251.750457764, LR: 1.94482147454e-06
It: 78900 Loss: 62.3613586426, LR: 1.93512163697e-06
It: 79000 Loss: 160.51802063, LR: 1.92547017754e-06
It: 79100 Loss: 150.094467163, LR: 1.91586685496e-06
It: 79200 Loss: 50.4522666931, LR: 1.90631142916e-06
It: 79300 Loss: 59.280040741, LR: 1.89680366124e-06
It: 79400 Loss: 2.6661760807, LR: 1.88734331352e-06
It: 79500 Loss: 601.106445312, LR: 1.87793014947e-06
It: 79600 Loss: 222.375839233, LR: 1.86856393377e-06
It: 79700 Loss: 139.149353027, LR: 1.85924443227e-06
It: 79800 Loss: 233.87399292, LR: 1.84997141198e-06
It: 79900 Loss: 159.43737793, LR: 1.84074464107e-06
It: 80000 Loss: 1.77041482925, LR: 1.83156388887e-06
It: 80100 Loss: 887.750915527, LR: 1.82242892587e-06
It: 80200 Loss: 3.27886223793, LR: 1.81333952368e-06
It: 80300 Loss: 532.604064941, LR: 1.80429545508e-06
It: 80400 Loss: 17.7311820984, LR: 1.79529649395e-06
It: 80500 Loss: 234.488250732, LR: 1.78634241533e-06
It: 80600 Loss: 18.6603984833, LR: 1.77743299537e-06
It: 80700 Loss: 467.11630249, LR: 1.76856801132e-06
It: 80800 Loss: 17.3574466705, LR: 1.75974724156e-06
It: 80900 Loss: 122.078323364, LR: 1.75097046558e-06
It: 81000 Loss: 2.8552544117, LR: 1.74223746395e-06
It: 81100 Loss: 159.416549683, LR: 1.73354801835e-06
It: 81200 Loss: 2.93579745293, LR: 1.72490191153e-06
It: 81300 Loss: 834.622192383, LR: 1.71629892736e-06
It: 81400 Loss: 413.465789795, LR: 1.70773885075e-06
It: 81500 Loss: 2.71557736397, LR: 1.6992214677e-06
It: 81600 Loss: 2.73131275177, LR: 1.69074656527e-06
It: 81700 Loss: 2.20317149162, LR: 1.6823139316e-06
It: 81800 Loss: 464.96887207, LR: 1.67392335586e-06
It: 81900 Loss: 762.377319336, LR: 1.66557462829e-06
It: 82000 Loss: 63.4401817322, LR: 1.65726754018e-06
It: 82100 Loss: 2.45420527458, LR: 1.64900188384e-06
It: 82200 Loss: 2.07092308998, LR: 1.64077745263e-06
It: 82300 Loss: 3.57933449745, LR: 1.63259404094e-06
It: 82400 Loss: 812.903381348, LR: 1.62445144419e-06
It: 82500 Loss: 6.37680625916, LR: 1.61634945882e-06
It: 82600 Loss: 177.860198975, LR: 1.60828788226e-06
It: 82700 Loss: 136.882080078, LR: 1.60026651298e-06
It: 82800 Loss: 125.546188354, LR: 1.59228515045e-06
It: 82900 Loss: 2.22044539452, LR: 1.58434359513e-06
It: 83000 Loss: 12.7759113312, LR: 1.57644164849e-06
It: 83100 Loss: 9.15489387512, LR: 1.56857911296e-06
It: 83200 Loss: 370.518890381, LR: 1.560755792e-06
It: 83300 Loss: 481.895263672, LR: 1.55297149001e-06
It: 83400 Loss: 596.343139648, LR: 1.54522601239e-06
It: 83500 Loss: 253.84173584, LR: 1.5375191655e-06
It: 83600 Loss: 513.719482422, LR: 1.52985075667e-06
It: 83700 Loss: 300.036834717, LR: 1.52222059419e-06
It: 83800 Loss: 391.554870605, LR: 1.5146284873e-06
It: 83900 Loss: 142.780685425, LR: 1.50707424621e-06
It: 84000 Loss: 349.218322754, LR: 1.49955768205e-06
It: 84100 Loss: 1093.70703125, LR: 1.49207860691e-06
It: 84200 Loss: 192.930755615, LR: 1.48463683381e-06
It: 84300 Loss: 121.28062439, LR: 1.47723217671e-06
It: 84400 Loss: 257.176971436, LR: 1.46986445049e-06
It: 84500 Loss: 302.590667725, LR: 1.46253347096e-06
It: 84600 Loss: 246.132232666, LR: 1.45523905484e-06
It: 84700 Loss: 123.047958374, LR: 1.44798101978e-06
It: 84800 Loss: 14.9343128204, LR: 1.44075918431e-06
It: 84900 Loss: 78.9373092651, LR: 1.4335733679e-06
It: 85000 Loss: 13.1160354614, LR: 1.4264233909e-06
It: 85100 Loss: 3.00167036057, LR: 1.41930907456e-06
It: 85200 Loss: 143.342193604, LR: 1.41223024102e-06
It: 85300 Loss: 1216.26672363, LR: 1.4051867133e-06
It: 85400 Loss: 11.1940174103, LR: 1.39817831533e-06
It: 85500 Loss: 303.040008545, LR: 1.39120487189e-06
It: 85600 Loss: 244.591247559, LR: 1.38426620865e-06
It: 85700 Loss: 796.329711914, LR: 1.37736215213e-06
It: 85800 Loss: 788.295898438, LR: 1.37049252974e-06
It: 85900 Loss: 57.6625823975, LR: 1.36365716973e-06
It: 86000 Loss: 539.404907227, LR: 1.35685590122e-06
It: 86100 Loss: 160.45149231, LR: 1.35008855418e-06
It: 86200 Loss: 23.8829288483, LR: 1.34335495942e-06
It: 86300 Loss: 23.9555454254, LR: 1.33665494861e-06
It: 86400 Loss: 57.0876274109, LR: 1.32998835424e-06
It: 86500 Loss: 252.651809692, LR: 1.32335500965e-06
It: 86600 Loss: 142.513656616, LR: 1.31675474901e-06
It: 86700 Loss: 898.12677002, LR: 1.3101874073e-06
It: 86800 Loss: 146.28338623, LR: 1.30365282034e-06
It: 86900 Loss: 2.8624253273, LR: 1.29715082478e-06
It: 87000 Loss: 2.21309232712, LR: 1.29068125805e-06
It: 87100 Loss: 2.5982196331, LR: 1.28424395842e-06
It: 87200 Loss: 156.142807007, LR: 1.27783876495e-06
It: 87300 Loss: 623.034423828, LR: 1.27146551752e-06
It: 87400 Loss: 345.572906494, LR: 1.2651240568e-06
It: 87500 Loss: 2.78953170776, LR: 1.25881422424e-06
It: 87600 Loss: 433.270355225, LR: 1.25253586211e-06
It: 87700 Loss: 261.608276367, LR: 1.24628881343e-06
It: 87800 Loss: 479.103515625, LR: 1.24007292204e-06
It: 87900 Loss: 3.60092258453, LR: 1.23388803254e-06
It: 88000 Loss: 284.024139404, LR: 1.22773399031e-06
It: 88100 Loss: 2.9176068306, LR: 1.22161064148e-06
It: 88200 Loss: 136.933395386, LR: 1.21551783299e-06
It: 88300 Loss: 17.9069061279, LR: 1.20945541251e-06
It: 88400 Loss: 59.7375450134, LR: 1.20342322847e-06
It: 88500 Loss: 606.562927246, LR: 1.19742113008e-06
It: 88600 Loss: 987.139587402, LR: 1.19144896728e-06
It: 88700 Loss: 140.373031616, LR: 1.18550659076e-06
It: 88800 Loss: 21.9466171265, LR: 1.17959385198e-06
It: 88900 Loss: 117.592079163, LR: 1.17371060309e-06
It: 89000 Loss: 4.14150524139, LR: 1.16785669704e-06
It: 89100 Loss: 248.630401611, LR: 1.16203198746e-06
It: 89200 Loss: 266.358551025, LR: 1.15623632875e-06
It: 89300 Loss: 434.484405518, LR: 1.150469576e-06
It: 89400 Loss: 271.79309082, LR: 1.14473158505e-06
It: 89500 Loss: 2.88116717339, LR: 1.13902221245e-06
It: 89600 Loss: 359.253326416, LR: 1.13334131547e-06
It: 89700 Loss: 378.953338623, LR: 1.12768875207e-06
It: 89800 Loss: 2.5917801857, LR: 1.12206438096e-06
It: 89900 Loss: 264.611022949, LR: 1.11646806151e-06
It: 90000 Loss: 266.348175049, LR: 1.11089965382e-06
It: 90100 Loss: 1272.54284668, LR: 1.10535901869e-06
It: 90200 Loss: 790.157958984, LR: 1.09984601758e-06
It: 90300 Loss: 305.853942871, LR: 1.09436051268e-06
It: 90400 Loss: 235.856262207, LR: 1.08890236686e-06
It: 90500 Loss: 787.013061523, LR: 1.08347144364e-06
It: 90600 Loss: 44.2884864807, LR: 1.07806760727e-06
It: 90700 Loss: 9.21588611603, LR: 1.07269072265e-06
It: 90800 Loss: 239.568344116, LR: 1.06734065535e-06
It: 90900 Loss: 9.75833892822, LR: 1.06201727163e-06
It: 91000 Loss: 2.04239463806, LR: 1.05672043839e-06
It: 91100 Loss: 2.60585737228, LR: 1.05145002321e-06
It: 91200 Loss: 3.65320158005, LR: 1.04620589434e-06
It: 91300 Loss: 800.014038086, LR: 1.04098792068e-06
It: 91400 Loss: 2.97452831268, LR: 1.03579597176e-06
It: 91500 Loss: 2.66022133827, LR: 1.0306299178e-06
It: 91600 Loss: 514.636108398, LR: 1.02548962964e-06
It: 91700 Loss: 671.931396484, LR: 1.02037497877e-06
It: 91800 Loss: 3.35228633881, LR: 1.01528583734e-06
It: 91900 Loss: 135.337646484, LR: 1.0102220781e-06
It: 92000 Loss: 385.143493652, LR: 1.00518357446e-06
It: 92100 Loss: 2.96190071106, LR: 1.00017020047e-06
It: 92200 Loss: 138.092636108, LR: 9.95181830785e-07
It: 92300 Loss: 211.909164429, LR: 9.90218340697e-07
It: 92400 Loss: 11.80701828, LR: 9.85279606119e-07
It: 92500 Loss: 218.160202026, LR: 9.80365503582e-07
It: 92600 Loss: 117.84072113, LR: 9.75475910234e-07
It: 92700 Loss: 379.86315918, LR: 9.70610703835e-07
It: 92800 Loss: 9.76850891113, LR: 9.65769762754e-07
It: 92900 Loss: 127.091049194, LR: 9.60952965967e-07
It: 93000 Loss: 2.30819439888, LR: 9.56160193054e-07
It: 93100 Loss: 2.43975353241, LR: 9.51391324196e-07
It: 93200 Loss: 3.29651451111, LR: 9.46646240171e-07
It: 93300 Loss: 2.78168606758, LR: 9.41924822351e-07
It: 93400 Loss: 3.2433283329, LR: 9.37226952701e-07
It: 93500 Loss: 172.639862061, LR: 9.32552513773e-07
It: 93600 Loss: 124.8152771, LR: 9.27901388706e-07
It: 93700 Loss: 130.542282104, LR: 9.23273461223e-07
It: 93800 Loss: 66.8327026367, LR: 9.18668615624e-07
It: 93900 Loss: 68.2028961182, LR: 9.14086736789e-07
It: 94000 Loss: 2.85585284233, LR: 9.0952771017e-07
It: 94100 Loss: 11.5319900513, LR: 9.0499142179e-07
It: 94200 Loss: 128.120422363, LR: 9.00477758244e-07
It: 94300 Loss: 740.360717773, LR: 8.95986606688e-07
It: 94400 Loss: 541.560058594, LR: 8.91517854844e-07
It: 94500 Loss: 2.65790367126, LR: 8.87071390993e-07
It: 94600 Loss: 3.47478175163, LR: 8.82647103973e-07
It: 94700 Loss: 422.90927124, LR: 8.78244883176e-07
It: 94800 Loss: 116.190673828, LR: 8.73864618547e-07
It: 94900 Loss: 150.539215088, LR: 8.6950620058e-07
It: 95000 Loss: 23.734287262, LR: 8.65169520312e-07
It: 95100 Loss: 53.1313362122, LR: 8.60854469328e-07
It: 95200 Loss: 114.561325073, LR: 8.5656093975e-07
It: 95300 Loss: 458.483276367, LR: 8.5228882424e-07
It: 95400 Loss: 179.933441162, LR: 8.48038015995e-07
It: 95500 Loss: 804.14855957, LR: 8.43808408745e-07
It: 95600 Loss: 182.304702759, LR: 8.39599896749e-07
It: 95700 Loss: 359.185913086, LR: 8.35412374794e-07
It: 95800 Loss: 479.777801514, LR: 8.31245738192e-07
It: 95900 Loss: 2.8079199791, LR: 8.27099882777e-07
It: 96000 Loss: 2.818816185, LR: 8.22974704902e-07
It: 96100 Loss: 1.78386092186, LR: 8.18870101437e-07
It: 96200 Loss: 655.805236816, LR: 8.14785969768e-07
It: 96300 Loss: 1096.70654297, LR: 8.1072220779e-07
It: 96400 Loss: 120.147377014, LR: 8.0667871391e-07
It: 96500 Loss: 282.859954834, LR: 8.0265538704e-07
It: 96600 Loss: 581.926025391, LR: 7.98652126596e-07
It: 96700 Loss: 120.917510986, LR: 7.94668832496e-07
It: 96800 Loss: 282.042388916, LR: 7.90705405159e-07
It: 96900 Loss: 2.68646407127, LR: 7.86761745499e-07
It: 97000 Loss: 150.958786011, LR: 7.82837754923e-07
It: 97100 Loss: 468.111968994, LR: 7.78933335331e-07
It: 97200 Loss: 12.0207309723, LR: 7.75048389114e-07
It: 97300 Loss: 3.19697570801, LR: 7.71182819146e-07
It: 97400 Loss: 833.128417969, LR: 7.6733652879e-07
It: 97500 Loss: 520.460998535, LR: 7.63509421886e-07
It: 97600 Loss: 26.6892051697, LR: 7.59701402758e-07
It: 97700 Loss: 83.2847518921, LR: 7.55912376204e-07
It: 97800 Loss: 139.103271484, LR: 7.52142247499e-07
It: 97900 Loss: 3.15484547615, LR: 7.4839092239e-07
It: 98000 Loss: 175.542953491, LR: 7.44658307092e-07
It: 98100 Loss: 229.385009766, LR: 7.40944308291e-07
It: 98200 Loss: 130.130615234, LR: 7.37248833137e-07
It: 98300 Loss: 227.108337402, LR: 7.33571789241e-07
It: 98400 Loss: 2.59859418869, LR: 7.29913084679e-07
It: 98500 Loss: 27.6782550812, LR: 7.26272627981e-07
It: 98600 Loss: 2.53348684311, LR: 7.22650328138e-07
It: 98700 Loss: 8.88153839111, LR: 7.1904609459e-07
It: 98800 Loss: 431.277862549, LR: 7.15459837231e-07
It: 98900 Loss: 2.21043395996, LR: 7.11891466406e-07
It: 99000 Loss: 286.322937012, LR: 7.08340892905e-07
It: 99100 Loss: 48.0411109924, LR: 7.04808027963e-07
It: 99200 Loss: 762.044799805, LR: 7.01292783259e-07
It: 99300 Loss: 1175.63720703, LR: 6.9779507091e-07
It: 99400 Loss: 63.8501281738, LR: 6.94314803475e-07
It: 99500 Loss: 29.6508636475, LR: 6.90851893945e-07
It: 99600 Loss: 298.413482666, LR: 6.8740625575e-07
It: 99700 Loss: 17.3482227325, LR: 6.83977802746e-07
It: 99800 Loss: 132.485733032, LR: 6.80566449223e-07
It: 99900 Loss: 2.44310379028, LR: 6.77172109897e-07
